candidate_pair_id,left_source_system,left_record_id,left_business_name,right_source_system,right_record_id,right_business_name,pin_code,match_score,decision,name_score,address_score,identifier_score,phone_score,same_entity_ground_truth,explanation
PAIR-001146,BBMP,BBMP-TL-YELA-2022-000121,Lakshmi Kitchen Pvt Ltd,SHOP,KAR-SHOP-BLRU-2023-000146,Ganesh Cafe Company,560024,43,NO_MATCH,46.2,80.0,25,0,False,reject/no-match candidate: weak name similarity (46.2); similar address/PIN (80.0)
PAIR-001147,SHOP,KAR-SHOP-BLRU-2020-000170,Siddhi Enteprises,BBMP,BBMP-TL-YELA-2024-000027,Veda Kitchen Inds,560064,43,NO_MATCH,35.3,93.6,25,0,False,reject/no-match candidate: weak name similarity (35.3); similar address/PIN (93.6)
PAIR-001148,KSPCB,PCB/BLRU/CTE/2020/00042,Srinidhi Traders,GST,GST-KA-BLRU-2015-000165,M/S Srinidhi Works,560043,43,NO_MATCH,73.3,83.7,0,0,False,reject/no-match candidate: medium name similarity (73.3); similar address/PIN (83.7); no shared identifier available
PAIR-001149,KSPCB,PCB/BLRU/CTE/2025/00105,Sharma Moulding Inds,SHOP,KAR-SHOP-BLRU-2025-000112,Sharma Electronics Solutions,560001,43,NO_MATCH,50.0,76.7,25,0,False,reject/no-match candidate: weak name similarity (50.0); similar address/PIN (76.7)
PAIR-001150,BBMP,BBMP-TL-BENG-2020-000047,Sri Kitchen Entp,SHOP,KAR-SHOP-BLRR-2024-000025,Kaveri Cafe LLP,562114,42,NO_MATCH,37.0,87.7,25,0,False,reject/no-match candidate: weak name similarity (37.0); similar address/PIN (87.7)
PAIR-001151,GST,GST-KA-BLRR-2018-000073,Mysore Cargo Solutions,SHOP,KAR-SHOP-BLRR-2016-000183,M/S Omkar Cafe Industries,562114,42,NO_MATCH,32.6,92.1,25,0,False,reject/no-match candidate: weak name similarity (32.6); similar address/PIN (92.1)
PAIR-001152,KSPCB,PCB/MYS/CTO/2020/00080,M/S Sree Associates,UDYAM,UDYAM-KR-MYS-2018-000044,M/S Mysore Works,570018,42,NO_MATCH,37.0,88.8,25,0,False,reject/no-match candidate: weak name similarity (37.0); similar address/PIN (88.8)
PAIR-001153,GST,GST-KA-BLRU-2019-000215,M/S Ganesh Care Company,FACTORY,KFBIS-FAC-BLRU-2017-000139,Ganesh Coatings LLP,560034,42,NO_MATCH,69.2,86.3,0,0,False,reject/no-match candidate: medium name similarity (69.2); similar address/PIN (86.3); no shared identifier available
PAIR-001154,SHOP,KAR-SHOP-BLRU-2018-000181,Ganesh Care Company,LABOUR,LAB-KA-BLRU-2023-000155,Ganesh Coatings LLP,560034,42,NO_MATCH,69.2,85.2,0,0,False,reject/no-match candidate: medium name similarity (69.2); similar address/PIN (85.2); no shared identifier available
PAIR-001155,UDYAM,UDYAM-KR-BLRR-2016-000148,Nandi Tools Co,LABOUR,LAB-KA-BLRR-2018-000007,Nandi Trans Solutions,561203,42,NO_MATCH,62.5,92.1,0,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (92.1); no shared identifier available
PAIR-001156,KSPCB,PCB/BLRU/CTE/2025/00049,Naveen Polymers Solutions,GST,GST-KA-BLRU-2019-000258,Naveen Medical Solutions,560102,42,NO_MATCH,77.6,74.8,0,0,False,reject/no-match candidate: medium name similarity (77.6); no shared identifier available
PAIR-001157,KSPCB,PCB/BLRU/CTE/2018/00050,Ananya Solutions,SHOP,KAR-SHOP-BLRU-2018-000140,Lakshmi Electronics LLP,560024,42,NO_MATCH,40.0,84.5,25,0,False,reject/no-match candidate: weak name similarity (40.0); similar address/PIN (84.5)
PAIR-001158,GST,GST-KA-TUM-2024-000248,Sree Tech Associates,UDYAM,UDYAM-KR-TUM-2025-000024,Bangalore Garments Solutions,572106,42,NO_MATCH,33.3,91.2,25,0,False,reject/no-match candidate: weak name similarity (33.3); similar address/PIN (91.2)
PAIR-001159,LABOUR,LAB-KA-BLRU-2025-000123,Prakruthi Clinic Pvt. Ltd.,SHOP,KAR-SHOP-BLRU-2016-000080,Sree Clinic Industries,560102,42,NO_MATCH,42.1,83.4,25,0,False,reject/no-match candidate: weak name similarity (42.1); similar address/PIN (83.4)
PAIR-001160,BBMP,BBMP-TL-SOUT-2015-000102,Veda Logistics Works,SHOP,KAR-SHOP-BLRU-2022-000098,Veda Wors,560076,42,NO_MATCH,62.1,93.5,0,0,False,reject/no-match candidate: medium name similarity (62.1); similar address/PIN (93.5); no shared identifier available
PAIR-001161,GST,GST-KA-BLRU-2019-000108,VEDA WORKS,SHOP,KAR-SHOP-BLRU-2016-000171,Veda Logistics Works,560076,42,NO_MATCH,66.7,88.7,0,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (88.7); no shared identifier available
PAIR-001162,BBMP,BBMP-TL-TUMA-2018-000057,Srinidhi Bites Co,GST,GST-KA-TUM-2019-000238,M/S Aditya Wors,572106,42,NO_MATCH,32.0,95.7,25,0,False,reject/no-match candidate: weak name similarity (32.0); similar address/PIN (95.7)
PAIR-001163,UDYAM,UDYAM-KR-BLRR-2023-000079,VARUN DINE COMPANY,LABOUR,LAB-KA-BLRR-2019-000008,M/S Mysore Cafe Traders,562110,42,NO_MATCH,27.6,98.7,25,0,False,reject/no-match candidate: weak name similarity (27.6); similar address/PIN (98.7)
PAIR-001164,UDYAM,UDYAM-KR-BLRU-2018-000116,Sharma Print Enterprises,FACTORY,KFBIS-FAC-BLRU-2018-000055,M/S Sharma Chem LP,560085,42,NO_MATCH,42.1,81.8,25,0,False,reject/no-match candidate: weak name similarity (42.1); similar address/PIN (81.8)
PAIR-001165,BBMP,BBMP-TL-BOMM-2022-000032,Kaveri Systems Pvt Ltd,LABOUR,LAB-KA-BLRU-2024-000011,Sri Devices Solutions,560102,42,NO_MATCH,40.0,85.0,25,0,False,reject/no-match candidate: weak name similarity (40.0); similar address/PIN (85.0)
PAIR-001166,UDYAM,UDYAM-KR-BLRU-2023-000016,MYSORE ENTP,GST,GST-KA-BLRU-2024-000027,Kaveri Components Pvt Ltd,560102,42,NO_MATCH,35.7,88.2,25,0,False,reject/no-match candidate: weak name similarity (35.7); similar address/PIN (88.2)
PAIR-001167,LABOUR,LAB-KA-BLRR-2018-000065,Kaveri Textiles Enterprises,UDYAM,UDYAM-KR-BLRR-2017-000121,M/S Kaveri Associates,562110,42,NO_MATCH,45.5,77.9,25,0,False,reject/no-match candidate: weak name similarity (45.5); similar address/PIN (77.9)
PAIR-001168,FACTORY,KFBIS-FAC-BLRR-2021-000068,Kaveri Textiles Enterprises,UDYAM,UDYAM-KR-BLRR-2017-000121,M/S Kaveri Associates,562110,42,NO_MATCH,45.5,77.9,25,0,False,reject/no-match candidate: weak name similarity (45.5); similar address/PIN (77.9)
PAIR-001169,GST,GST-KA-BLRU-2021-000213,M/S Ananya Cafe Entp,BBMP,BBMP-TL-DASA-2017-000055,Sahana Kitchen Solutions,560058,42,NO_MATCH,40.0,86.0,25,0,False,reject/no-match candidate: weak name similarity (40.0); similar address/PIN (86.0)
PAIR-001170,FACTORY,KFBIS-FAC-BLRU-2022-000126,Harsha Works,SHOP,KAR-SHOP-BLRU-2020-000205,Vijaya Fashions Pvt Ltd,560064,42,NO_MATCH,37.0,89.6,25,0,False,reject/no-match candidate: weak name similarity (37.0); similar address/PIN (89.6)
PAIR-001171,UDYAM,UDYAM-KR-MYS-2018-000052,Harsha Industries,KSPCB,PCB/MYS/CTE/2021/00076,Asha Bakery Co,570001,42,NO_MATCH,42.9,80.8,25,0,False,reject/no-match candidate: weak name similarity (42.9); similar address/PIN (80.8)
PAIR-001172,GST,GST-KA-BLRU-2020-000061,MEGHANA COATINGS TRADERS,SHOP,KAR-SHOP-BLRU-2016-000027,M/S Varun Textiles Industries,560068,42,NO_MATCH,36.7,89.7,25,0,False,reject/no-match candidate: weak name similarity (36.7); similar address/PIN (89.7)
PAIR-001173,BBMP,BBMP-TL-BOMM-2019-000039,Navya Printers Traders,GST,GST-KA-BLRU-2024-000063,Nandi Electronics Solutions,560100,42,NO_MATCH,36.7,90.3,25,0,False,reject/no-match candidate: weak name similarity (36.7); similar address/PIN (90.3)
PAIR-001174,BBMP,BBMP-TL-BOMM-2021-000004,Siddhi Industrial Inds,SHOP,KAR-SHOP-BLRU-2019-000072,Navya Printers Traders,560100,42,NO_MATCH,40.9,84.6,25,0,False,reject/no-match candidate: weak name similarity (40.9); similar address/PIN (84.6)
PAIR-001175,UDYAM,UDYAM-KR-BLRU-2019-000137,ASHA CNC LLP,SHOP,KAR-SHOP-BLRU-2024-000074,Harsha Tools Associates,560001,42,NO_MATCH,38.7,86.2,25,0,False,reject/no-match candidate: weak name similarity (38.7); similar address/PIN (86.2)
PAIR-001176,GST,GST-KA-MYS-2017-000104,MEGHANA MEALS INDUSTRIES,UDYAM,UDYAM-KR-MYS-2022-000102,M/S SAHANA WAREHOUSE TRADERS,570001,42,NO_MATCH,50.0,71.9,25,0,False,reject/no-match candidate: weak name similarity (50.0)
PAIR-001177,SHOP,KAR-SHOP-BLRR-2017-000169,Navya Mold LLP,KSPCB,PCB/BLRR/CTO/2021/00083,Rav Agro Associates,562114,42,NO_MATCH,34.5,89.6,25,0,False,reject/no-match candidate: weak name similarity (34.5); similar address/PIN (89.6)
PAIR-001178,KSPCB,PCB/BLRR/CTE/2019/00116,Meghana Spices LLP,FACTORY,KFBIS-FAC-BLRR-2025-000028,Srinidhi Labs Industries,562114,42,NO_MATCH,36.8,87.4,25,0,False,reject/no-match candidate: weak name similarity (36.8); similar address/PIN (87.4)
PAIR-001179,KSPCB,PCB/BLRU/CTE/2018/00007,Siddhi Industrial Inds,LABOUR,LAB-KA-BLRU-2016-000003,Siddhi Cafe Industries,560100,42,NO_MATCH,72.7,82.7,0,0,False,reject/no-match candidate: medium name similarity (72.7); similar address/PIN (82.7); no shared identifier available
PAIR-001180,FACTORY,KFBIS-FAC-BLRU-2025-000090,Lakshmi Solvents Company,GST,GST-KA-BLRU-2017-000191,SHARMA MOULDING INDUSTRIES,560029,42,NO_MATCH,38.1,86.0,25,0,False,reject/no-match candidate: weak name similarity (38.1); similar address/PIN (86.0)
PAIR-001181,UDYAM,UDYAM-KR-BLRU-2020-000108,Lakshmi Works,SHOP,KAR-SHOP-BLRU-2022-000007,Ganesh Dine LLP,560085,42,NO_MATCH,33.3,94.2,25,0,False,reject/no-match candidate: weak name similarity (33.3); similar address/PIN (94.2)
PAIR-001182,KSPCB,PCB/BLRR/CTE/2015/00068,M/S Aditya Chem Co,FACTORY,KFBIS-FAC-BLRR-2020-000002,Veda Devices Works,561203,42,NO_MATCH,34.5,92.8,25,0,False,reject/no-match candidate: weak name similarity (34.5); similar address/PIN (92.8)
PAIR-001183,SHOP,KAR-SHOP-BLRU-2025-000112,Sharma Electronics Solutions,UDYAM,UDYAM-KR-BLRU-2017-000119,Sharma Moulding Industries,560001,42,NO_MATCH,44.4,79.8,25,0,False,reject/no-match candidate: weak name similarity (44.4); similar address/PIN (79.8)
PAIR-001184,FACTORY,KFBIS-FAC-BLRU-2024-000108,Sharma Moulding ndustries,SHOP,KAR-SHOP-BLRU-2025-000112,Sharma Electronics Solutions,560001,42,NO_MATCH,45.3,79.8,25,0,False,reject/no-match candidate: weak name similarity (45.3); similar address/PIN (79.8)
PAIR-001185,BBMP,BBMP-TL-SOUT-2023-000092,Sahana Industries Co,GST,GST-KA-MYS-2021-000140,Sree Associates,570018,41,NO_MATCH,37.5,82.5,25,0,False,reject/no-match candidate: weak name similarity (37.5); similar address/PIN (82.5)
PAIR-001186,LABOUR,LAB-KA-BLRU-2023-000152,Naveen Printers Solutions,SHOP,KAR-SHOP-BLRU-2018-000161,Naveen LLP,560059,41,NO_MATCH,38.7,82.1,25,0,False,reject/no-match candidate: weak name similarity (38.7); similar address/PIN (82.1)
PAIR-001187,KSPCB,PCB/BLRU/CTE/2016/00040,M/S Ananya Labs Pvt Ltd,LABOUR,LAB-KA-BLRU-2019-000102,Ananya Circuits Enterprises,560085,41,NO_MATCH,42.1,77.2,25,0,False,reject/no-match candidate: weak name similarity (42.1); similar address/PIN (77.2)
PAIR-001188,UDYAM,UDYAM-KR-BLRU-2023-000045,BHARATH TECH ASSOCIATES,FACTORY,KFBIS-FAC-BLRU-2019-000024,Bharath Machining Company,560029,41,NO_MATCH,55.0,61.5,25,0,False,reject/no-match candidate: medium name similarity (55.0)
PAIR-001189,UDYAM,UDYAM-KR-BLRR-2016-000148,Nandi Tools Co,SHOP,KAR-SHOP-BLRR-2016-000011,Nandi Trans Solutions,561203,41,NO_MATCH,62.5,90.3,0,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (90.3); no shared identifier available
PAIR-001190,BBMP,BBMP-TL-NORT-2025-000010,Bangalore Solutions,GST,GST-KA-MYS-2019-000066,Bangalore Works,570016,41,NO_MATCH,64.7,86.1,0,0,False,reject/no-match candidate: medium name similarity (64.7); similar address/PIN (86.1); no shared identifier available
PAIR-001191,LABOUR,LAB-KA-MYS-2016-000041,Bangalore Works,BBMP,BBMP-TL-NORT-2025-000010,Bangalore Solutions,570016,41,NO_MATCH,70.6,77.9,0,0,False,reject/no-match candidate: medium name similarity (70.6); similar address/PIN (77.9); no shared identifier available
PAIR-001192,FACTORY,KFBIS-FAC-TUM-2018-000031,Prakruthi CNC LLP,LABOUR,LAB-KA-TUM-2024-000076,Bangalore Machining Co,572106,41,NO_MATCH,31.2,92.6,25,0,False,reject/no-match candidate: weak name similarity (31.2); similar address/PIN (92.6)
PAIR-001193,UDYAM,UDYAM-KR-MYS-2020-000113,M/S Srinidhi Traders,SHOP,KAR-SHOP-MYS-2021-000168,M/S Srinidhi LLP,570016,41,NO_MATCH,66.7,85.7,0,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (85.7); no shared identifier available
PAIR-001194,KSPCB,PCB/MYS/CTE/2020/00100,Srinidhi Traders,GST,GST-KA-MYS-2019-000202,M/S Srinidhi LLP,570016,41,NO_MATCH,66.7,83.0,0,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (83.0); no shared identifier available
PAIR-001195,GST,GST-KA-TUM-2020-000050,M/S Lakshmi Graphics Works,LABOUR,LAB-KA-TUM-2024-000116,Lakshmi Medical LLP,572101,41,NO_MATCH,54.1,100,0,0,False,reject/no-match candidate: weak name similarity (54.1); similar address/PIN (100); no shared identifier available
PAIR-001196,UDYAM,UDYAM-KR-BLRR-2016-000138,M/S Navya Garments Works,KSPCB,PCB/BLRR/CTE/2023/00095,M/S Navya Precision Traders,562157,41,NO_MATCH,41.9,77.9,25,0,False,reject/no-match candidate: weak name similarity (41.9); similar address/PIN (77.9)
PAIR-001197,FACTORY,KFBIS-FAC-MYS-2023-000010,Ravi Plastics Works,GST,GST-KA-MYS-2015-000060,M/S Ravi Co,570016,41,NO_MATCH,34.8,86.3,25,0,False,reject/no-match candidate: weak name similarity (34.8); similar address/PIN (86.3)
PAIR-001198,KSPCB,PCB/BLRU/CTO/2018/00064,Veda Works,BBMP,BBMP-TL-SOUT-2015-000102,Veda Logistics Works,560076,41,NO_MATCH,66.7,84.2,0,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (84.2); no shared identifier available
PAIR-001199,BBMP,BBMP-TL-SOUT-2018-000129,Ganesh Medical Solutions,UDYAM,UDYAM-KR-BLRU-2015-000005,Ganesh Dine LLP,560085,41,NO_MATCH,57.1,95.7,0,0,False,reject/no-match candidate: medium name similarity (57.1); similar address/PIN (95.7); no shared identifier available
PAIR-001200,FACTORY,KFBIS-FAC-BLRU-2017-000045,Sharma Stitch Enterprises,KSPCB,PCB/BLRU/CTE/2024/00111,Sharma LLP,560058,41,NO_MATCH,38.7,83.8,25,0,False,reject/no-match candidate: weak name similarity (38.7); similar address/PIN (83.8)
PAIR-001201,KSPCB,PCB/BLRU/CTE/2023/00140,M/S Bangalore Industries LLP,BBMP,BBMP-TL-MAHA-2017-000109,Bangalore Traders,560066,41,NO_MATCH,75.7,72.8,0,0,False,reject/no-match candidate: medium name similarity (75.7); no shared identifier available
PAIR-001202,GST,GST-KA-BLRU-2020-000239,Srinidhi Press Works,SHOP,KAR-SHOP-BLRU-2021-000217,Varun Industries,560078,41,NO_MATCH,27.8,97.5,25,0,False,reject/no-match candidate: weak name similarity (27.8); similar address/PIN (97.5)
PAIR-001203,BBMP,BBMP-TL-BENG-2023-000025,M/S Aditya Medical Pvt Ltd,GST,GST-KA-BLRR-2020-000126,Asha Clinic Solutions,562114,41,NO_MATCH,34.3,87.5,25,0,False,reject/no-match candidate: weak name similarity (34.3); similar address/PIN (87.5)
PAIR-001204,KSPCB,PCB/BLRU/CTO/2021/00019,Varun Enterprises,SHOP,KAR-SHOP-BLRU-2021-000188,Varun Traders,560076,41,NO_MATCH,66.7,86.0,0,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (86.0); no shared identifier available
PAIR-001205,SHOP,KAR-SHOP-BLRU-2022-000018,Bangalore Moulding Associates,KSPCB,PCB/BLRU/CTO/2016/00034,Meghana Coatings Traders,560068,41,NO_MATCH,37.7,82.1,25,0,False,reject/no-match candidate: weak name similarity (37.7); similar address/PIN (82.1)
PAIR-001206,BBMP,BBMP-TL-CENT-2021-000003,Mysore Bies Works,SHOP,KAR-SHOP-MYS-2022-000092,Meghana Meals Industries,570001,41,NO_MATCH,29.3,93.5,25,0,False,reject/no-match candidate: weak name similarity (29.3); similar address/PIN (93.5)
PAIR-001207,GST,GST-KA-MYS-2024-000009,MYSORE BITES WORKS,UDYAM,UDYAM-KR-MYS-2022-000102,M/S SAHANA WAREHOUSE TRADERS,570001,41,NO_MATCH,33.3,88.8,25,0,False,reject/no-match candidate: weak name similarity (33.3); similar address/PIN (88.8)
PAIR-001208,UDYAM,UDYAM-KR-BLRU-2019-000124,Sree Pharma Pvt Ltd,SHOP,KAR-SHOP-BLRU-2024-000136,Nisarga Clinic LLP,560068,41,NO_MATCH,32.0,90.4,25,0,False,reject/no-match candidate: weak name similarity (32.0); similar address/PIN (90.4)
PAIR-001209,KSPCB,PCB/BLRU/CTO/2020/00004,Siddhi Cafe Industries,BBMP,BBMP-TL-BOMM-2021-000004,Siddhi Industrial Inds,560100,41,NO_MATCH,72.7,76.1,0,0,False,reject/no-match candidate: medium name similarity (72.7); similar address/PIN (76.1); no shared identifier available
PAIR-001210,FACTORY,KFBIS-FAC-BLRU-2025-000090,Lakshmi Solvents Company,UDYAM,UDYAM-KR-BLRU-2023-000136,Omkar Mold Traders,560029,41,NO_MATCH,35.3,86.8,25,0,False,reject/no-match candidate: weak name similarity (35.3); similar address/PIN (86.8)
PAIR-001211,LABOUR,LAB-KA-BLRU-2018-000132,Nisarga Printers Pvt Ltd,SHOP,KAR-SHOP-BLRU-2015-000130,Nisarga Trans Works,560066,41,NO_MATCH,68.6,80.6,0,0,False,reject/no-match candidate: medium name similarity (68.6); similar address/PIN (80.6); no shared identifier available
PAIR-001212,LABOUR,LAB-KA-BLRR-2017-000089,Varun Inds Inds,GST,GST-KA-BLRR-2024-000002,VEDA DEVICES WORKS,561203,41,NO_MATCH,42.4,79.4,25,0,False,reject/no-match candidate: weak name similarity (42.4); similar address/PIN (79.4)
PAIR-001213,UDYAM,UDYAM-KR-MYS-2018-000161,Lakshmi LLP,BBMP,BBMP-TL-NORT-2023-000099,Sinidhi LLP,570016,41,NO_MATCH,42.9,78.4,25,0,False,reject/no-match candidate: weak name similarity (42.9); similar address/PIN (78.4)
PAIR-001214,BBMP,BBMP-TL-BENG-2017-000040,Naveen Stores LLP,SHOP,KAR-SHOP-BLRR-2024-000025,Kaveri Cafe LLP,562114,40,NO_MATCH,33.3,86.0,25,0,False,reject/no-match candidate: weak name similarity (33.3); similar address/PIN (86.0)
PAIR-001215,SHOP,KAR-SHOP-MYS-2021-000023,Deccan Industries,FACTORY,KFBIS-FAC-MYS-2018-000041,M/S Mysore Works,570018,40,NO_MATCH,20.7,98.4,25,0,False,reject/no-match candidate: weak name similarity (20.7); similar address/PIN (98.4)
PAIR-001216,FACTORY,KFBIS-FAC-BLRU-2017-000139,Ganesh Coatings LLP,UDYAM,UDYAM-KR-BLRU-2017-000134,Ganesh Care Co,560034,40,NO_MATCH,69.2,76.7,0,0,False,reject/no-match candidate: medium name similarity (69.2); similar address/PIN (76.7); no shared identifier available
PAIR-001217,GST,GST-KA-BLRR-2017-000011,M/S Nandi Trans Solutions,UDYAM,UDYAM-KR-BLRR-2016-000148,Nandi Tools Co,561203,40,NO_MATCH,62.5,85.7,0,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (85.7); no shared identifier available
PAIR-001218,LABOUR,LAB-KA-BLRR-2016-000143,M/S Nandi Tools Co,SHOP,KAR-SHOP-BLRR-2016-000011,Nandi Trans Solutions,561203,40,NO_MATCH,62.5,86.9,0,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (86.9); no shared identifier available
PAIR-001219,BBMP,BBMP-TL-BENG-2015-000120,Nandi Tools Co,LABOUR,LAB-KA-BLRR-2018-000007,Nandi Trans Solutions,561203,40,NO_MATCH,62.5,83.7,0,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (83.7); no shared identifier available
PAIR-001220,GST,GST-KA-BLRU-2020-000190,Nisarga Clinic Solutions,SHOP,KAR-SHOP-BLRU-2018-000048,M/S Sahana Meds Entp,560029,40,NO_MATCH,30.0,87.4,25,0,False,reject/no-match candidate: weak name similarity (30.0); similar address/PIN (87.4)
PAIR-001221,UDYAM,UDYAM-KR-BLRU-2018-000038,M/S Sahana Meds Enterprises,GST,GST-KA-BLRU-2020-000190,Nisarga Clinic Solutions,560029,40,NO_MATCH,29.8,87.4,25,0,False,reject/no-match candidate: weak name similarity (29.8); similar address/PIN (87.4)
PAIR-001222,KSPCB,PCB/MYS/CTE/2020/00100,Srinidhi Traders,SHOP,KAR-SHOP-MYS-2021-000168,M/S Srinidhi LLP,570016,40,NO_MATCH,66.7,81.2,0,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (81.2); no shared identifier available
PAIR-001223,UDYAM,UDYAM-KR-MYS-2019-000125,SRINIDHI LLP,KSPCB,PCB/MYS/CTE/2020/00100,Srinidhi Traders,570016,40,NO_MATCH,66.7,81.2,0,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (81.2); no shared identifier available
PAIR-001224,UDYAM,UDYAM-KR-TUM-2021-000112,Lakshmi Medical LLP,GST,GST-KA-TUM-2020-000050,M/S Lakshmi Graphics Works,572101,40,NO_MATCH,54.1,93.2,0,0,False,reject/no-match candidate: weak name similarity (54.1); similar address/PIN (93.2); no shared identifier available
PAIR-001225,BBMP,BBMP-TL-TUMA-2023-000087,Lakshmi Medical LLP,FACTORY,KFBIS-FAC-TUM-2023-000029,Lakshmi Graphics Works,572101,40,NO_MATCH,54.1,95.7,0,0,False,reject/no-match candidate: weak name similarity (54.1); similar address/PIN (95.7); no shared identifier available
PAIR-001226,LABOUR,LAB-KA-TUM-2024-000116,Lakshmi Medical LLP,FACTORY,KFBIS-FAC-TUM-2023-000029,Lakshmi Graphics Works,572101,40,NO_MATCH,54.1,95.1,0,0,False,reject/no-match candidate: weak name similarity (54.1); similar address/PIN (95.1); no shared identifier available
PAIR-001227,GST,GST-KA-MYS-2017-000072,M/S Ananya Devices Solutions,LABOUR,LAB-KA-MYS-2019-000111,Varun Mold LLP,570016,40,NO_MATCH,29.4,88.8,25,0,False,reject/no-match candidate: weak name similarity (29.4); similar address/PIN (88.8)
PAIR-001228,UDYAM,UDYAM-KR-BLRR-2021-000120,Sharma Coaings Pvt Ltd,LABOUR,LAB-KA-BLRR-2023-000118,Aditya Tech Enterprises,562157,40,NO_MATCH,32.4,86.5,25,0,False,reject/no-match candidate: weak name similarity (32.4); similar address/PIN (86.5)
PAIR-001229,SHOP,KAR-SHOP-BLRU-2021-000188,Varun Traders,GST,GST-KA-BLRU-2015-000085,M/S BANGALORE CARE WORKS,560076,40,NO_MATCH,30.3,86.9,25,0,False,reject/no-match candidate: weak name similarity (30.3); similar address/PIN (86.9)
PAIR-001230,SHOP,KAR-SHOP-TUM-2020-000202,Aditya Works,UDYAM,UDYAM-KR-TUM-2019-000075,SRINIDHI BITESCO,572106,40,NO_MATCH,28.6,88.8,25,0,False,reject/no-match candidate: weak name similarity (28.6); similar address/PIN (88.8)
PAIR-001231,UDYAM,UDYAM-KR-MYS-2022-000153,Prakruthi Stores LLP,SHOP,KAR-SHOP-MYS-2016-000042,M/S Prakruthi Electronics Industries,570016,40,NO_MATCH,62.5,85.7,0,0,False,reject/no-match candidate: medium name similarity (62.5); similar address/PIN (85.7); no shared identifier available
PAIR-001232,BBMP,BBMP-TL-DASA-2016-000030,M/S Sharma Stitch Enterprises,KSPCB,PCB/BLRU/CTE/2024/00111,Sharma LLP,560058,40,NO_MATCH,38.7,78.7,25,0,False,reject/no-match candidate: weak name similarity (38.7); similar address/PIN (78.7)
PAIR-001233,GST,GST-KA-BLRR-2015-000128,VARUN DINE COMPANY,LABOUR,LAB-KA-BLRR-2022-000006,M/S Meghana Warehouse Traders,562110,40,NO_MATCH,34.3,84.3,25,0,False,reject/no-match candidate: weak name similarity (34.3); similar address/PIN (84.3)
PAIR-001234,SHOP,KAR-SHOP-BLRU-2019-000093,M/S Harsha Works Co,FACTORY,KFBIS-FAC-BLRU-2020-000091,Sahna Apparels Co,560037,40,NO_MATCH,30.8,89.2,25,0,False,reject/no-match candidate: weak name similarity (30.8); similar address/PIN (89.2)
PAIR-001235,BBMP,BBMP-TL-SOUT-2019-000017,Bharath Graphics Solutions,SHOP,KAR-SHOP-BLRU-2015-000203,Srinidhi Press Works,560078,40,NO_MATCH,26.1,93.0,25,0,False,reject/no-match candidate: weak name similarity (26.1); similar address/PIN (93.0)
PAIR-001236,KSPCB,PCB/BLRU/CTO/2015/00091,Bangalore Snacks LLP,FACTORY,KFBIS-FAC-BLRU-2023-000144,M/S Varun Industries,560078,40,NO_MATCH,31.2,87.4,25,0,False,reject/no-match candidate: weak name similarity (31.2); similar address/PIN (87.4)
PAIR-001237,KSPCB,PCB/MYS/CTO/2019/00126,Prakruthi Packaging Enterprises,SHOP,KAR-SHOP-MYS-2021-000089,Sri Moulding Works,570001,40,NO_MATCH,36.7,82.2,25,0,False,reject/no-match candidate: weak name similarity (36.7); similar address/PIN (82.2)
PAIR-001238,FACTORY,KFBIS-FAC-BLRR-2022-000016,Bharath Garments Traders,SHOP,KAR-SHOP-BLRR-2020-000090,M/S Kaveri Textiles Enterprises,562110,40,NO_MATCH,39.2,77.2,25,0,False,reject/no-match candidate: weak name similarity (39.2); similar address/PIN (77.2)
PAIR-001239,SHOP,KAR-SHOP-BLRR-2017-000020,Bharath Garments Traders,LABOUR,LAB-KA-BLRR-2018-000065,Kaveri Textiles Enterprises,562110,40,NO_MATCH,39.2,76.1,25,0,False,reject/no-match candidate: weak name similarity (39.2); similar address/PIN (76.1)
PAIR-001240,SHOP,KAR-SHOP-BLRU-2021-000188,Varun Traders,LABOUR,LAB-KA-BLRU-2023-000025,Varun Entp,560076,40,NO_MATCH,60.9,85.2,0,0,False,reject/no-match candidate: medium name similarity (60.9); similar address/PIN (85.2); no shared identifier available
PAIR-001241,KSPCB,PCB/BLRU/CTO/2021/00019,Varun Enterprises,GST,GST-KA-BLRU-2020-000221,Varun Traders,560076,40,NO_MATCH,66.7,80.6,0,0,False,reject/no-match candidate: medium name similarity (66.7); similar address/PIN (80.6); no shared identifier available
