candidate_pair_id,left_source_system,left_record_id,left_business_name,right_source_system,right_record_id,right_business_name,pin_code,match_score,decision,name_score,address_score,identifier_score,phone_score,same_entity_ground_truth,explanation
PAIR-000261,GST,GST-KA-BLRU-2021-000079,Kaveri Pvt Ltd,UDYAM,UDYAM-KR-BLRU-2017-000051,M/S Kaveri Pvt Ltd,560029,86,AUTO_LINK,100.0,90.4,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (90.4); strong hashed PAN/GSTIN/Udyam match
PAIR-000262,KSPCB,PCB/BLRU/CTE/2018/00050,Ananya Solutions,UDYAM,UDYAM-KR-BLRU-2018-000056,M/SAnanya Solutions,560024,86,AUTO_LINK,91.4,100,95,0,True,auto-link candidate: high name similarity (91.4); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000263,GST,GST-KA-BLRR-2025-000118,Aditya Chem Co,KSPCB,PCB/BLRR/CTE/2015/00068,M/S Aditya Chem Co,561203,86,AUTO_LINK,100.0,90.8,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (90.8); strong hashed PAN/GSTIN/Udyam match
PAIR-000264,GST,GST-KA-BLRU-2015-000148,Nisarga Trans Works,SHOP,KAR-SHOP-BLRU-2015-000130,Nisarga Trans Works,560029|560066,86,AUTO_LINK,100.0,89.4,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (89.4); strong hashed PAN/GSTIN/Udyam match
PAIR-000265,GST,GST-KA-BLRU-2017-000191,SHARMA MOULDING INDUSTRIES,FACTORY,KFBIS-FAC-BLRU-2024-000108,Sharma Moulding ndustries,560029|560001,86,AUTO_LINK,98.0,93.1,95,0,True,auto-link candidate: high name similarity (98.0); similar address/PIN (93.1); strong hashed PAN/GSTIN/Udyam match
PAIR-000266,KSPCB,PCB/BLRU/CTE/2025/00105,Sharma Moulding Inds,UDYAM,UDYAM-KR-BLRU-2017-000119,Sharma Moulding Industries,560001,86,AUTO_LINK,87.0,100,100,0,True,auto-link candidate: high name similarity (87.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000267,KSPCB,PCB/BLRR/CTO/2021/00112,Navya Mold LLP,UDYAM,UDYAM-KR-BLRR-2020-000126,Navya Mol LLP,562114,86,AUTO_LINK,94.7,96.3,95,0,True,auto-link candidate: high name similarity (94.7); similar address/PIN (96.3); strong hashed PAN/GSTIN/Udyam match
PAIR-000268,UDYAM,UDYAM-KR-BLRR-2016-000148,Nandi Tools Co,FACTORY,KFBIS-FAC-BLRR-2020-000130,Nandi Tools Co,561203|562114,86,AUTO_LINK,100.0,86.0,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (86.0); strong hashed PAN/GSTIN/Udyam match
PAIR-000269,SHOP,KAR-SHOP-BLRU-2015-000200,Lakshmi Kitchen Pvt Ltd,GST,GST-KA-BLRU-2025-000236,Lakshmi Kitchen Pvt Ltd,560024|560058,86,AUTO_LINK,100.0,85.4,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (85.4); strong hashed PAN/GSTIN/Udyam match
PAIR-000270,SHOP,KAR-SHOP-BLRU-2025-000208,M/S Udupi Cafe Pvt Ltd,LABOUR,LAB-KA-BLRU-2020-000150,Udupi Cafe Pvt Ltd,560102,86,AUTO_LINK,100.0,91.9,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (91.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000271,KSPCB,PCB/BLRU/CTE/2019/00137,Udupi Cafe Pvt Ltd,UDYAM,UDYAM-KR-BLRU-2016-000156,Udupi Cafe Pvt Ltd,560085|560102,86,AUTO_LINK,100.0,92.9,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (92.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000272,GST,GST-KA-MYS-2024-000251,Lakshm LLP,SHOP,KAR-SHOP-MYS-2024-000213,Lakshmi LLP,570016,86,AUTO_LINK,92.3,100,95,0,True,auto-link candidate: high name similarity (92.3); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000273,GST,GST-KA-BLRU-2025-000021,Asha Co,UDYAM,UDYAM-KR-BLRU-2019-000014,Asha Co,560064,85,AUTO_LINK,100.0,88.7,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (88.7); strong hashed PAN/GSTIN/Udyam match
PAIR-000274,FACTORY,KFBIS-FAC-BLRU-2015-000035,Rai Tech Associates,SHOP,KAR-SHOP-BLRU-2015-000053,M/S Ravi Tech Associates,560066|560058,85,AUTO_LINK,97.4,89.7,95,0,True,auto-link candidate: high name similarity (97.4); similar address/PIN (89.7); strong hashed PAN/GSTIN/Udyam match
PAIR-000275,SHOP,KAR-SHOP-BLRU-2019-000062,Bharath Tech Associats,GST,GST-KA-BLRU-2017-000067,Bharath Tech Asociates,560029,85,AUTO_LINK,95.5,87.4,100,0,True,auto-link candidate: high name similarity (95.5); similar address/PIN (87.4); strong hashed PAN/GSTIN/Udyam match
PAIR-000276,FACTORY,KFBIS-FAC-BLRU-2018-000055,M/S Sharma Chem LP,KSPCB,PCB/BLRU/CTE/2021/00048,Sharma Chem LLP,560085,85,AUTO_LINK,88.0,100,95,0,True,auto-link candidate: high name similarity (88.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000277,LABOUR,LAB-KA-MYS-2020-000062,M/S Omkar Graphics Inds,KSPCB,PCB/MYS/CTO/2020/00056,Omkar Graphics Indstries,570016,85,AUTO_LINK,88.4,100,95,0,True,auto-link candidate: high name similarity (88.4); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000278,GST,GST-KA-MYS-2023-000110,Siddhi Supply LLP,LABOUR,LAB-KA-MYS-2024-000069,Siddhi Supply LLP,570016,85,AUTO_LINK,100.0,85.9,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (85.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000279,SHOP,KAR-SHOP-BLRU-2023-000102,Sahana Kitchen Solutions,GST,GST-KA-BLRU-2016-000116,Sahana Kitchen Solutions,560058|560043,85,AUTO_LINK,100.0,80.3,100,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (80.3); strong hashed PAN/GSTIN/Udyam match
PAIR-000280,KSPCB,PCB/BLRU/CTE/2025/00105,Sharma Moulding Inds,GST,GST-KA-BLRU-2017-000191,SHARMA MOULDING INDUSTRIES,560001|560029,85,AUTO_LINK,87.0,96.9,100,0,True,auto-link candidate: high name similarity (87.0); similar address/PIN (96.9); strong hashed PAN/GSTIN/Udyam match
PAIR-000281,GST,GST-KA-BLRU-2025-000194,M/S Ananya Labs Enterprises,FACTORY,KFBIS-FAC-BLRU-2021-000110,Ananya Labs Entp,560085,85,AUTO_LINK,82.1,100,100,0,True,auto-link candidate: high name similarity (82.1); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000282,BBMP,BBMP-TL-SOUT-2021-000097,M/S Sree Pharma Pv Ltd,GST,GST-KA-BLRU-2025-000200,M/S Sree Pharma Pvt Ltd,560068,85,AUTO_LINK,88.0,100,95,0,True,auto-link candidate: high name similarity (88.0); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000283,BBMP,BBMP-TL-MAHA-2018-000107,Nisarga Printers Pvt Ltd,SHOP,KAR-SHOP-BLRU-2018-000178,Nisarga Printers Pvt Ltd,560066,85,AUTO_LINK,100.0,86.8,95,0,True,auto-link candidate: high name similarity (100.0); similar address/PIN (86.8); strong hashed PAN/GSTIN/Udyam match
PAIR-000284,GST,GST-KA-BLRU-2025-000254,Asha Packaging Entp,FACTORY,KFBIS-FAC-BLRU-2018-000141,M/S Asha Packaging Enterprises,560066,85,AUTO_LINK,84.4,100,100,0,True,auto-link candidate: high name similarity (84.4); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
